Title	Register type	Register	Division factor	Unit	Size of variable	Min value	Max value	Default value
id:28270	MODBUS_HOLDING_REGISTER	5508	1	%	u8	0	0	0
id:28271	MODBUS_HOLDING_REGISTER	5509	1	%	u8	0	0	0
id:28272	MODBUS_HOLDING_REGISTER	5510	1	%	u8	0	0	0
id:28273	MODBUS_HOLDING_REGISTER	5511	1	%	u8	0	0	0
id:28274	MODBUS_HOLDING_REGISTER	5512	1	%	u8	0	0	0
id:28275	MODBUS_HOLDING_REGISTER	5513	1	%	u8	0	0	0
id:28276	MODBUS_HOLDING_REGISTER	5514	1	%	u8	0	0	0
id:28277	MODBUS_HOLDING_REGISTER	5515	1	%	u8	0	0	0
id:28278	MODBUS_HOLDING_REGISTER	5516	1	%	u8	0	0	0
id:28279	MODBUS_HOLDING_REGISTER	5517	1	%	u8	0	0	0
Boiler temperature (BT52)	MODBUS_INPUT_REGISTER	3800	10	°C	s16	0	0	0
id:28403	MODBUS_HOLDING_REGISTER	5600	1		s32	-10000	10000	100
id:28404	MODBUS_HOLDING_REGISTER	5602	1		s32	-10000	10000	100
id:28405	MODBUS_HOLDING_REGISTER	5604	1		s32	-10000	10000	100
id:28406	MODBUS_HOLDING_REGISTER	5606	1		s32	-10000	10000	100
id:28407	MODBUS_HOLDING_REGISTER	5608	1		s32	-10000	10000	100
id:28408	MODBUS_HOLDING_REGISTER	5610	1		s32	-10000	10000	100
id:28409	MODBUS_HOLDING_REGISTER	5612	1		s32	-10000	10000	100
id:28410	MODBUS_HOLDING_REGISTER	5614	1		s32	-10000	10000	100
id:28411	MODBUS_HOLDING_REGISTER	5616	1		s32	-10000	10000	100
id:28412	MODBUS_HOLDING_REGISTER	5618	1		s32	-10000	10000	100
id:28413	MODBUS_HOLDING_REGISTER	5620	1		s32	-10000	10000	100
id:28414	MODBUS_HOLDING_REGISTER	5622	1		s32	-10000	10000	100
id:28415	MODBUS_HOLDING_REGISTER	5624	1		s32	-10000	10000	100
id:28416	MODBUS_HOLDING_REGISTER	5626	1		s32	-10000	10000	100
id:28417	MODBUS_HOLDING_REGISTER	5628	1		s32	-10000	10000	100
id:28418	MODBUS_HOLDING_REGISTER	5630	1		s32	-10000	10000	100
id:28419	MODBUS_HOLDING_REGISTER	5632	1		s32	-10000	10000	100
id:28420	MODBUS_HOLDING_REGISTER	5634	1		s32	-10000	10000	100
id:28421	MODBUS_HOLDING_REGISTER	5636	1		s32	-10000	10000	100
id:28422	MODBUS_HOLDING_REGISTER	5638	1		s32	-10000	10000	100
id:28423	MODBUS_HOLDING_REGISTER	5640	1		s32	-10000	10000	100
id:28424	MODBUS_HOLDING_REGISTER	5642	1		s32	-10000	10000	100
id:28425	MODBUS_HOLDING_REGISTER	5644	1		s32	-10000	10000	100
id:28426	MODBUS_HOLDING_REGISTER	5646	1		s32	-10000	10000	100
id:28427	MODBUS_HOLDING_REGISTER	5648	1		s32	-10000	10000	100
id:28428	MODBUS_HOLDING_REGISTER	5650	1		s32	-10000	10000	100
id:28429	MODBUS_HOLDING_REGISTER	5652	1		s32	-10000	10000	100
id:28430	MODBUS_HOLDING_REGISTER	5654	1		s32	-10000	10000	100
id:28431	MODBUS_HOLDING_REGISTER	5656	1		s32	-10000	10000	100
id:28432	MODBUS_HOLDING_REGISTER	5658	1		s32	-10000	10000	100
id:28433	MODBUS_HOLDING_REGISTER	5660	1		s32	-10000	10000	100
id:28434	MODBUS_HOLDING_REGISTER	5662	1		s32	-10000	10000	100
id:28435	MODBUS_HOLDING_REGISTER	5664	1		s32	-10000	10000	100
id:28436	MODBUS_HOLDING_REGISTER	5666	1		s32	-10000	10000	100
id:28437	MODBUS_HOLDING_REGISTER	5668	1		s32	-10000	10000	100
id:28438	MODBUS_HOLDING_REGISTER	5670	1		s32	-10000	10000	100
id:28439	MODBUS_HOLDING_REGISTER	5672	1		s32	-10000	10000	100
id:28440	MODBUS_HOLDING_REGISTER	5674	1		s32	-10000	10000	100
id:28441	MODBUS_HOLDING_REGISTER	5676	1		s32	-10000	10000	100
id:28442	MODBUS_HOLDING_REGISTER	5678	1		s32	-10000	10000	100
id:28443	MODBUS_HOLDING_REGISTER	5680	1		s32	-10000	10000	100
id:28444	MODBUS_HOLDING_REGISTER	5682	1		s32	-10000	10000	100
id:28445	MODBUS_HOLDING_REGISTER	5684	1		s32	-10000	10000	100
id:28446	MODBUS_HOLDING_REGISTER	5686	1		s32	-10000	10000	100
id:28447	MODBUS_HOLDING_REGISTER	5688	1		s32	-10000	10000	100
id:28448	MODBUS_HOLDING_REGISTER	5690	1		s32	-10000	10000	100
id:28449	MODBUS_HOLDING_REGISTER	5692	1		s32	-10000	10000	100
id:28450	MODBUS_HOLDING_REGISTER	5694	1		s32	-10000	10000	100
id:28451	MODBUS_HOLDING_REGISTER	5696	1		s32	-10000	10000	100
id:28452	MODBUS_HOLDING_REGISTER	5698	1		s32	-10000	10000	100
id:28453	MODBUS_HOLDING_REGISTER	5700	1		s32	-10000	10000	100
id:28454	MODBUS_HOLDING_REGISTER	5702	1		s32	-10000	10000	100
id:28455	MODBUS_HOLDING_REGISTER	5704	1		s32	-10000	10000	100
id:28456	MODBUS_HOLDING_REGISTER	5706	1		s32	-10000	10000	100
id:28457	MODBUS_HOLDING_REGISTER	5708	1		s32	-10000	10000	100
id:28458	MODBUS_HOLDING_REGISTER	5710	1		s32	-10000	10000	100
id:28459	MODBUS_HOLDING_REGISTER	5712	1		s32	-10000	10000	100
id:28460	MODBUS_HOLDING_REGISTER	5714	1		s32	-10000	10000	100
id:28461	MODBUS_HOLDING_REGISTER	5716	1		s32	-10000	10000	100
id:28462	MODBUS_HOLDING_REGISTER	5718	1		s32	-10000	10000	100
id:28463	MODBUS_HOLDING_REGISTER	5720	1		s32	-10000	10000	100
id:28464	MODBUS_HOLDING_REGISTER	5722	1		s32	-10000	10000	100
id:28465	MODBUS_HOLDING_REGISTER	5724	1		s32	-10000	10000	100
id:28466	MODBUS_HOLDING_REGISTER	5726	1		s32	-10000	10000	100
id:28467	MODBUS_HOLDING_REGISTER	5728	1		s32	-10000	10000	100
id:28468	MODBUS_HOLDING_REGISTER	5730	1		s32	-10000	10000	100
id:28469	MODBUS_HOLDING_REGISTER	5732	1		s32	-10000	10000	100
id:28470	MODBUS_HOLDING_REGISTER	5734	1		s32	-10000	10000	100
id:28471	MODBUS_HOLDING_REGISTER	5736	1		s32	-10000	10000	100
id:28472	MODBUS_HOLDING_REGISTER	5738	1		s32	-10000	10000	100
id:28473	MODBUS_HOLDING_REGISTER	5740	1		s32	-10000	10000	100
id:28474	MODBUS_HOLDING_REGISTER	5742	1		s32	-10000	10000	100
id:28475	MODBUS_HOLDING_REGISTER	5744	1		s32	-10000	10000	100
id:28476	MODBUS_HOLDING_REGISTER	5746	1		s32	-10000	10000	100
id:28477	MODBUS_HOLDING_REGISTER	5748	1		s32	-10000	10000	100
id:28478	MODBUS_HOLDING_REGISTER	5750	1		s32	-10000	10000	100
id:28479	MODBUS_HOLDING_REGISTER	5752	1		s32	-10000	10000	100
id:28480	MODBUS_HOLDING_REGISTER	5754	1		s32	-10000	10000	100
id:28481	MODBUS_HOLDING_REGISTER	5756	1		s32	-10000	10000	100
id:28482	MODBUS_HOLDING_REGISTER	5758	1		s32	-10000	10000	100
id:28483	MODBUS_HOLDING_REGISTER	5760	1		s32	-10000	10000	100
id:28484	MODBUS_HOLDING_REGISTER	5762	1		s32	-10000	10000	100
id:28485	MODBUS_HOLDING_REGISTER	5764	1		s32	-10000	10000	100
id:28486	MODBUS_HOLDING_REGISTER	5766	1		s32	-10000	10000	100
id:28487	MODBUS_HOLDING_REGISTER	5768	1		s32	-10000	10000	100
id:28488	MODBUS_HOLDING_REGISTER	5770	1		s32	-10000	10000	100
id:28489	MODBUS_HOLDING_REGISTER	5772	1		s32	-10000	10000	100
id:28490	MODBUS_HOLDING_REGISTER	5774	1		s32	-10000	10000	100
id:28491	MODBUS_HOLDING_REGISTER	5776	1		s32	-10000	10000	100
id:28492	MODBUS_HOLDING_REGISTER	5778	1		s32	-10000	10000	100
id:28493	MODBUS_HOLDING_REGISTER	5780	1		s32	-10000	10000	100
id:28494	MODBUS_HOLDING_REGISTER	5782	1		s32	-10000	10000	100
id:28495	MODBUS_HOLDING_REGISTER	5784	1		s32	-10000	10000	100
id:28496	MODBUS_HOLDING_REGISTER	5786	1		s32	-10000	10000	100
id:28497	MODBUS_HOLDING_REGISTER	5788	1		s32	-10000	10000	100
id:28498	MODBUS_HOLDING_REGISTER	5790	1		s32	-10000	10000	100
id:28500	MODBUS_HOLDING_REGISTER	5792	1		s32	-10000	10000	100
id:28501	MODBUS_HOLDING_REGISTER	5794	1		s32	-10000	10000	100
id:28502	MODBUS_HOLDING_REGISTER	5796	1		s32	-10000	10000	100
id:28503	MODBUS_HOLDING_REGISTER	5798	1		s32	-10000	10000	100
id:28504	MODBUS_HOLDING_REGISTER	5800	1		s32	-10000	10000	100
id:28505	MODBUS_HOLDING_REGISTER	5802	1		s32	-10000	10000	100
id:28506	MODBUS_HOLDING_REGISTER	5804	1		s32	-10000	10000	100
id:28507	MODBUS_HOLDING_REGISTER	5806	1		s32	-10000	10000	100
id:28508	MODBUS_HOLDING_REGISTER	5808	1		s32	-10000	10000	100
id:28509	MODBUS_HOLDING_REGISTER	5810	1		s32	-10000	10000	100
id:28510	MODBUS_HOLDING_REGISTER	5812	1		s32	-10000	10000	100
id:28511	MODBUS_HOLDING_REGISTER	5814	1		s32	-10000	10000	100
id:28512	MODBUS_HOLDING_REGISTER	5816	1		s32	-10000	10000	100
id:28513	MODBUS_HOLDING_REGISTER	5818	1		s32	-10000	10000	100
id:28514	MODBUS_HOLDING_REGISTER	5820	1		s32	-10000	10000	100
id:28515	MODBUS_HOLDING_REGISTER	5822	1		s32	-10000	10000	100
id:28516	MODBUS_HOLDING_REGISTER	5824	1		s32	-10000	10000	100
id:28517	MODBUS_HOLDING_REGISTER	5826	1		s32	-10000	10000	100
id:28518	MODBUS_HOLDING_REGISTER	5828	1		s32	-10000	10000	100
id:28519	MODBUS_HOLDING_REGISTER	5830	1		s32	-10000	10000	100
id:28520	MODBUS_HOLDING_REGISTER	5832	1		s32	-10000	10000	100
id:28521	MODBUS_HOLDING_REGISTER	5834	1		s32	-10000	10000	100
id:28522	MODBUS_HOLDING_REGISTER	5836	1		s32	-10000	10000	100
id:28523	MODBUS_HOLDING_REGISTER	5838	1		s32	-10000	10000	100
id:28524	MODBUS_HOLDING_REGISTER	5840	1		s32	-10000	10000	100
id:28525	MODBUS_HOLDING_REGISTER	5842	1		s32	-10000	10000	100
id:28526	MODBUS_HOLDING_REGISTER	5844	1		s32	-10000	10000	100
id:28527	MODBUS_HOLDING_REGISTER	5846	1		s32	-10000	10000	100
id:28528	MODBUS_HOLDING_REGISTER	5848	1		s32	-10000	10000	100
id:28529	MODBUS_HOLDING_REGISTER	5850	1		s32	-10000	10000	100
id:28530	MODBUS_HOLDING_REGISTER	5852	1		s32	-10000	10000	100
id:28531	MODBUS_HOLDING_REGISTER	5854	1		s32	-10000	10000	100
id:28532	MODBUS_HOLDING_REGISTER	5856	1		s32	-10000	10000	100
id:28533	MODBUS_HOLDING_REGISTER	5858	1		s32	-10000	10000	100
id:28534	MODBUS_HOLDING_REGISTER	5860	1		s32	-10000	10000	100
id:28535	MODBUS_HOLDING_REGISTER	5862	1		s32	-10000	10000	100
id:28536	MODBUS_HOLDING_REGISTER	5864	1		s32	-10000	10000	100
id:28537	MODBUS_HOLDING_REGISTER	5866	1		s32	-10000	10000	100
id:28538	MODBUS_HOLDING_REGISTER	5868	1		s32	-10000	10000	100
id:28539	MODBUS_HOLDING_REGISTER	5870	1		s32	-10000	10000	100
id:28540	MODBUS_HOLDING_REGISTER	5872	1		s32	-10000	10000	100
id:28541	MODBUS_HOLDING_REGISTER	5874	1		s32	-10000	10000	100
id:28542	MODBUS_HOLDING_REGISTER	5876	1		s32	-10000	10000	100
id:28543	MODBUS_HOLDING_REGISTER	5878	1		s32	-10000	10000	100
id:28544	MODBUS_HOLDING_REGISTER	5880	1		s32	-10000	10000	100
id:28545	MODBUS_HOLDING_REGISTER	5882	1		s32	-10000	10000	100
id:28546	MODBUS_HOLDING_REGISTER	5884	1		s32	-10000	10000	100
id:28547	MODBUS_HOLDING_REGISTER	5886	1		s32	-10000	10000	100
id:28548	MODBUS_HOLDING_REGISTER	5888	1		s32	-10000	10000	100
id:28549	MODBUS_HOLDING_REGISTER	5890	1		s32	-10000	10000	100
id:28550	MODBUS_HOLDING_REGISTER	5892	1		s32	-10000	10000	100
id:28551	MODBUS_HOLDING_REGISTER	5894	1		s32	-10000	10000	100
id:28552	MODBUS_HOLDING_REGISTER	5896	1		s32	-10000	10000	100
id:28553	MODBUS_HOLDING_REGISTER	5898	1		s32	-10000	10000	100
id:28554	MODBUS_HOLDING_REGISTER	5900	1		s32	-10000	10000	100
id:28555	MODBUS_HOLDING_REGISTER	5902	1		s32	-10000	10000	100
id:28556	MODBUS_HOLDING_REGISTER	5904	1		s32	-10000	10000	100
id:28557	MODBUS_HOLDING_REGISTER	5906	1		s32	-10000	10000	100
id:28558	MODBUS_HOLDING_REGISTER	5908	1		s32	-10000	10000	100
id:28559	MODBUS_HOLDING_REGISTER	5910	1		s32	-10000	10000	100
id:28560	MODBUS_HOLDING_REGISTER	5912	1		s32	-10000	10000	100
id:28561	MODBUS_HOLDING_REGISTER	5914	1		s32	-10000	10000	100
id:28562	MODBUS_HOLDING_REGISTER	5916	1		s32	-10000	10000	100
id:28563	MODBUS_HOLDING_REGISTER	5918	1		s32	-10000	10000	100
id:28564	MODBUS_HOLDING_REGISTER	5920	1		s32	-10000	10000	100
id:28565	MODBUS_HOLDING_REGISTER	5922	1		s32	-10000	10000	100
id:28566	MODBUS_HOLDING_REGISTER	5924	1		s32	-10000	10000	100
id:28567	MODBUS_HOLDING_REGISTER	5926	1		s32	-10000	10000	100
id:28568	MODBUS_HOLDING_REGISTER	5928	1		s32	-10000	10000	100
id:28569	MODBUS_HOLDING_REGISTER	5930	1		s32	-10000	10000	100
id:28570	MODBUS_HOLDING_REGISTER	5932	1		s32	-10000	10000	100
id:28571	MODBUS_HOLDING_REGISTER	5934	1		s32	-10000	10000	100
id:28572	MODBUS_HOLDING_REGISTER	5936	1		s32	-10000	10000	100
id:28573	MODBUS_HOLDING_REGISTER	5938	1		s32	-10000	10000	100
id:28574	MODBUS_HOLDING_REGISTER	5940	1		s32	-10000	10000	100
id:28575	MODBUS_HOLDING_REGISTER	5942	1		s32	-10000	10000	100
id:28576	MODBUS_HOLDING_REGISTER	5944	1		s32	-10000	10000	100
id:28577	MODBUS_HOLDING_REGISTER	5946	1		s32	-10000	10000	100
id:28578	MODBUS_HOLDING_REGISTER	5948	1		s32	-10000	10000	100
id:28579	MODBUS_HOLDING_REGISTER	5950	1		s32	-10000	10000	100
id:28580	MODBUS_HOLDING_REGISTER	5952	1		s32	-10000	10000	100
id:28581	MODBUS_HOLDING_REGISTER	5954	1		s32	-10000	10000	100
id:28582	MODBUS_HOLDING_REGISTER	5956	1		s32	-10000	10000	100
id:28583	MODBUS_HOLDING_REGISTER	5958	1		s32	-10000	10000	100
id:28584	MODBUS_HOLDING_REGISTER	5960	1		s32	-10000	10000	100
id:28585	MODBUS_HOLDING_REGISTER	5962	1		s32	-10000	10000	100
id:28586	MODBUS_HOLDING_REGISTER	5964	1		s32	-10000	10000	100
id:28587	MODBUS_HOLDING_REGISTER	5966	1		s32	-10000	10000	100
id:28588	MODBUS_HOLDING_REGISTER	5968	1		s32	-10000	10000	100
id:28589	MODBUS_HOLDING_REGISTER	5970	1		s32	-10000	10000	100
id:28590	MODBUS_HOLDING_REGISTER	5972	1		s32	-10000	10000	100
id:28591	MODBUS_HOLDING_REGISTER	5974	1		s32	-10000	10000	100
id:28592	MODBUS_HOLDING_REGISTER	5976	1		s32	-10000	10000	100
id:28593	MODBUS_HOLDING_REGISTER	5978	1		s32	-10000	10000	100
id:28594	MODBUS_HOLDING_REGISTER	5980	1		s32	-10000	10000	100
id:28595	MODBUS_HOLDING_REGISTER	5982	1		s32	-10000	10000	100
id:29258	MODBUS_HOLDING_REGISTER	5984	1	kW	u16	0	65535	0
Current power	MODBUS_INPUT_REGISTER	2727	100	kW	u32	0	0	0
id:29292	MODBUS_HOLDING_REGISTER	5985	1		s16	0	20	0
External reading of BT50 activated	MODBUS_HOLDING_REGISTER	5986	1		u8	0	1	0
External reading of value BT50	MODBUS_HOLDING_REGISTER	5987	10	°C	s16	0	0	0
Speed, circulation pump, standby mode (EB100)	MODBUS_HOLDING_REGISTER	5996	1	%	u8	0	0	0
id:32341	MODBUS_HOLDING_REGISTER	2505	10	°C	s32	50	350	200
id:32342	MODBUS_HOLDING_REGISTER	2507	10	°C	s32	50	350	200
id:32343	MODBUS_HOLDING_REGISTER	2509	10	°C	s32	50	350	200
id:32344	MODBUS_HOLDING_REGISTER	2511	10	°C	s32	50	350	200
id:32345	MODBUS_HOLDING_REGISTER	2513	10	°C	s32	50	350	200
id:32346	MODBUS_HOLDING_REGISTER	2515	10	°C	s32	50	350	200
id:32347	MODBUS_HOLDING_REGISTER	2517	10	°C	s32	50	350	200
id:32348	MODBUS_HOLDING_REGISTER	2519	10	°C	s32	50	350	200
id:32349	MODBUS_HOLDING_REGISTER	2521	10	°C	s32	50	350	200
id:32350	MODBUS_HOLDING_REGISTER	2523	10	°C	s32	50	350	200
id:32351	MODBUS_HOLDING_REGISTER	2525	10	°C	s32	50	350	200
id:32352	MODBUS_HOLDING_REGISTER	2527	10	°C	s32	50	350	200
id:32353	MODBUS_HOLDING_REGISTER	2529	10	°C	s32	50	350	200
id:32354	MODBUS_HOLDING_REGISTER	2531	10	°C	s32	50	350	200
id:32355	MODBUS_HOLDING_REGISTER	2533	10	°C	s32	50	350	200
id:32356	MODBUS_HOLDING_REGISTER	2535	10	°C	s32	50	350	200
id:32357	MODBUS_HOLDING_REGISTER	2537	10	°C	s32	50	350	200
id:32358	MODBUS_HOLDING_REGISTER	2539	10	°C	s32	50	350	200
id:32359	MODBUS_HOLDING_REGISTER	2541	10	°C	s32	50	350	200
id:32360	MODBUS_HOLDING_REGISTER	2543	10	°C	s32	50	350	200
id:32361	MODBUS_HOLDING_REGISTER	2545	10	°C	s32	50	350	200
id:32362	MODBUS_HOLDING_REGISTER	2547	10	°C	s32	50	350	200
id:32363	MODBUS_HOLDING_REGISTER	2549	10	°C	s32	50	350	200
id:32364	MODBUS_HOLDING_REGISTER	2551	10	°C	s32	50	350	200
id:32365	MODBUS_HOLDING_REGISTER	2553	10	°C	s32	50	350	200
id:32366	MODBUS_HOLDING_REGISTER	2555	10	°C	s32	50	350	200
id:32367	MODBUS_HOLDING_REGISTER	2557	10	°C	s32	50	350	200
id:32368	MODBUS_HOLDING_REGISTER	2559	10	°C	s32	50	350	200
id:32369	MODBUS_HOLDING_REGISTER	2561	10	°C	s32	50	350	200
id:32370	MODBUS_HOLDING_REGISTER	2563	10	°C	s32	50	350	200
id:32371	MODBUS_HOLDING_REGISTER	2565	10	°C	s32	50	350	200
id:32372	MODBUS_HOLDING_REGISTER	2567	10	°C	s32	50	350	200
id:32373	MODBUS_HOLDING_REGISTER	2569	10	°C	s32	50	350	200
id:32374	MODBUS_HOLDING_REGISTER	2571	10	°C	s32	50	350	200
id:32375	MODBUS_HOLDING_REGISTER	2573	10	°C	s32	50	350	200
id:32376	MODBUS_HOLDING_REGISTER	2575	10	°C	s32	50	350	200
id:32377	MODBUS_HOLDING_REGISTER	2577	10	°C	s32	50	350	200
id:32378	MODBUS_HOLDING_REGISTER	2579	10	°C	s32	50	350	200
id:32379	MODBUS_HOLDING_REGISTER	2581	10	°C	s32	50	350	200
id:32380	MODBUS_HOLDING_REGISTER	2583	10	°C	s32	50	350	200
Temperature: HTS 1	MODBUS_INPUT_REGISTER	2800	10	°C	s32	0	0	0
Temperature: THS10 1	MODBUS_INPUT_REGISTER	2802	10	°C	s32	0	0	0
Temperature: THS10 2	MODBUS_INPUT_REGISTER	2804	10	°C	s32	0	0	0
Humidity: HTS 1	MODBUS_INPUT_REGISTER	3130	10	%RH	s32	0	0	0
Humidity: THS10 1	MODBUS_INPUT_REGISTER	3132	10	%RH	s32	0	0	0
Humidity: THS10 2	MODBUS_INPUT_REGISTER	3134	10	%RH	s32	0	0	0
Input AUX7	MODBUS_HOLDING_REGISTER	1555	1		u8	0	68	0
Input AUX8	MODBUS_HOLDING_REGISTER	1556	1		u8	0	68	0
Input AUX9	MODBUS_HOLDING_REGISTER	1557	1		u8	0	68	0
id:55076	MODBUS_HOLDING_REGISTER	2877	1		u8	0	1	0
id:55077	MODBUS_HOLDING_REGISTER	2878	1		u8	0	1	0
id:55078	MODBUS_HOLDING_REGISTER	2879	1		u8	0	1	0
id:55079	MODBUS_HOLDING_REGISTER	2880	1		u8	0	1	0
id:55080	MODBUS_HOLDING_REGISTER	2881	1		u8	0	1	0
id:55081	MODBUS_HOLDING_REGISTER	2882	1		u8	0	1	0
id:55082	MODBUS_HOLDING_REGISTER	2883	1		u8	0	1	0
id:55083	MODBUS_HOLDING_REGISTER	2884	1		u8	0	1	0
Immersion heater power, emergency mode	MODBUS_HOLDING_REGISTER	3028	100	kW	s16	0	4500	600
Disable emergency restart GP1	MODBUS_HOLDING_REGISTER	3986	1		u8	0	1	0
id:55495	MODBUS_HOLDING_REGISTER	5550	1		u8	0	1	0
id:55496	MODBUS_HOLDING_REGISTER	5207	10	°C	s16	0	0	0
id:55749	MODBUS_HOLDING_REGISTER	5551	1		u8	0	1	0
